Id,Data,Titulo,StoryId,LivroId,Rotas,QuantLiked,QuantShared,Html,Discriminator,Versiculo,Posicao,UserModelId,ContentId
35696,2025-11-09 01:33:15.7800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35697,2025-11-09 01:33:15.7800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35698,2025-11-09 01:33:15.7800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35699,2025-11-09 01:33:15.7833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35700,2025-11-09 01:33:15.7833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35701,2025-11-09 01:33:15.7833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35702,2025-11-09 01:33:15.7833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35703,2025-11-09 01:33:15.7833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35704,2025-11-09 01:33:15.7866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35705,2025-11-09 01:33:15.7866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35706,2025-11-09 01:33:15.7866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35707,2025-11-09 01:33:15.7866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35708,2025-11-09 01:33:15.7866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35709,2025-11-09 01:33:15.7866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35710,2025-11-09 01:33:15.7866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35711,2025-11-09 01:33:15.7900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35712,2025-11-09 01:33:15.7900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35713,2025-11-09 01:33:15.7900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35714,2025-11-09 01:33:15.7900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35715,2025-11-09 01:33:15.7900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35716,2025-11-09 01:33:15.7900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35717,2025-11-09 01:42:46.2500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35718,2025-11-09 01:42:46.2700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35719,2025-11-09 01:42:46.2700000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35720,2025-11-09 01:42:46.2733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35721,2025-11-09 01:42:46.2733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35722,2025-11-09 01:42:46.2733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35723,2025-11-09 01:42:46.2733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35724,2025-11-09 01:42:46.2733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35725,2025-11-09 01:42:46.2733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35726,2025-11-09 01:42:46.2733333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35727,2025-11-09 01:42:46.2766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35728,2025-11-09 01:42:46.2766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35729,2025-11-09 01:42:46.2766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35730,2025-11-09 01:42:46.2766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35731,2025-11-09 01:42:46.2766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35732,2025-11-09 01:42:46.2766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35733,2025-11-09 01:42:46.2766667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35734,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35735,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35736,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35737,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35738,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35739,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35740,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35741,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35742,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35743,2025-11-09 01:42:46.2800000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35744,2025-11-09 01:42:46.2833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35745,2025-11-09 01:42:46.2833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35746,2025-11-09 01:42:46.2833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35747,2025-11-09 01:42:46.2833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35748,2025-11-09 01:42:46.2833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35749,2025-11-09 01:42:46.2833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35750,2025-11-09 01:42:46.2833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35751,2025-11-09 01:42:46.2833333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35752,2025-11-09 01:42:46.2866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35753,2025-11-09 01:42:46.2866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35754,2025-11-09 01:42:46.2866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35755,2025-11-09 01:42:46.2866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35756,2025-11-09 01:42:46.2866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35757,2025-11-09 01:42:46.2866667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35758,2025-11-09 01:42:46.2900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35759,2025-11-09 01:42:46.2900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35760,2025-11-09 01:42:46.2900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35761,2025-11-09 01:42:46.2900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35762,2025-11-09 01:42:46.2900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35763,2025-11-09 01:42:46.2900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35764,2025-11-09 01:42:46.2900000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35765,2025-11-09 01:42:46.2933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35766,2025-11-09 01:42:46.2933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35767,2025-11-09 01:42:46.2933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35768,2025-11-09 01:42:46.2933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35769,2025-11-09 01:42:46.2933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35770,2025-11-09 01:42:46.2933333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35771,2025-11-09 01:42:46.2966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35772,2025-11-09 01:42:46.2966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35773,2025-11-09 01:42:46.2966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35774,2025-11-09 01:42:46.2966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35775,2025-11-09 01:42:46.2966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35776,2025-11-09 01:42:46.2966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35777,2025-11-09 01:42:46.2966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35778,2025-11-09 01:42:46.2966667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35779,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35780,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35781,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35782,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35783,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35784,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35785,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35786,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35787,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35788,2025-11-09 01:42:46.3000000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35789,2025-11-09 01:42:46.3033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35790,2025-11-09 01:42:46.3033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35791,2025-11-09 01:42:46.3033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35792,2025-11-09 01:42:46.3033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35793,2025-11-09 01:42:46.3033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35794,2025-11-09 01:42:46.3033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35795,2025-11-09 01:42:46.3033333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35796,2025-11-09 01:42:46.3066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35797,2025-11-09 01:42:46.3066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35798,2025-11-09 01:42:46.3066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35799,2025-11-09 01:42:46.3066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35800,2025-11-09 01:42:46.3066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35801,2025-11-09 01:42:46.3066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35802,2025-11-09 01:42:46.3066667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35803,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35804,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35805,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35806,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35807,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35808,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35809,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35810,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35811,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35812,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35813,2025-11-09 01:42:46.3100000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35814,2025-11-09 01:42:46.3133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35815,2025-11-09 01:42:46.3133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35816,2025-11-09 01:42:46.3133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35817,2025-11-09 01:42:46.3133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35818,2025-11-09 01:42:46.3133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35819,2025-11-09 01:42:46.3133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35820,2025-11-09 01:42:46.3133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35821,2025-11-09 01:42:46.3133333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35822,2025-11-09 01:42:46.3166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35823,2025-11-09 01:42:46.3166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35824,2025-11-09 01:42:46.3166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35825,2025-11-09 01:42:46.3166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35826,2025-11-09 01:42:46.3166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35827,2025-11-09 01:42:46.3166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35828,2025-11-09 01:42:46.3166667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35829,2025-11-09 01:42:46.3200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35830,2025-11-09 01:42:46.3200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35831,2025-11-09 01:42:46.3200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35832,2025-11-09 01:42:46.3200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35833,2025-11-09 01:42:46.3200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35834,2025-11-09 01:42:46.3200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35835,2025-11-09 01:42:46.3200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35836,2025-11-09 01:42:46.3200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35837,2025-11-09 01:42:46.3200000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35838,2025-11-09 01:42:46.3233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35839,2025-11-09 01:42:46.3233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35840,2025-11-09 01:42:46.3233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35841,2025-11-09 01:42:46.3233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35842,2025-11-09 01:42:46.3233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35843,2025-11-09 01:42:46.3233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35844,2025-11-09 01:42:46.3233333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35845,2025-11-09 01:42:46.3266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35846,2025-11-09 01:42:46.3266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35847,2025-11-09 01:42:46.3266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35848,2025-11-09 01:42:46.3266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35849,2025-11-09 01:42:46.3266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35850,2025-11-09 01:42:46.3266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35851,2025-11-09 01:42:46.3266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35852,2025-11-09 01:42:46.3266667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35853,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35854,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35855,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35856,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35857,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35858,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35859,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35860,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35861,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35862,2025-11-09 01:42:46.3300000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35863,2025-11-09 01:42:46.3333333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35864,2025-11-09 01:42:46.3333333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35865,2025-11-09 01:42:46.3333333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35866,2025-11-09 01:42:46.3333333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35867,2025-11-09 01:42:46.3333333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35868,2025-11-09 01:42:46.3333333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35869,2025-11-09 01:42:46.3333333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35870,2025-11-09 01:42:46.3366667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35871,2025-11-09 01:42:46.3366667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35872,2025-11-09 01:42:46.3366667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35873,2025-11-09 01:42:46.3366667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35874,2025-11-09 01:42:46.3366667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35875,2025-11-09 01:42:46.3366667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35876,2025-11-09 01:42:46.3366667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35877,2025-11-09 01:42:46.3400000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35878,2025-11-09 01:42:46.3400000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35879,2025-11-09 01:42:46.3400000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35880,2025-11-09 01:42:46.3400000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35881,2025-11-09 01:42:46.3400000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35882,2025-11-09 01:42:46.3400000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35883,2025-11-09 01:42:46.3400000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35884,2025-11-09 01:42:46.3400000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35885,2025-11-09 01:42:46.3400000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35886,2025-11-09 01:42:46.3433333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35887,2025-11-09 01:42:46.3433333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35888,2025-11-09 01:42:46.3433333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35889,2025-11-09 01:42:46.3433333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35890,2025-11-09 01:42:46.3433333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35891,2025-11-09 01:42:46.3433333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35892,2025-11-09 01:42:46.3433333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35893,2025-11-09 01:42:46.3433333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35894,2025-11-09 01:42:46.3466667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35895,2025-11-09 01:42:46.3466667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35896,2025-11-09 01:42:46.3466667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35897,2025-11-09 01:42:46.3466667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35898,2025-11-09 01:42:46.3466667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35899,2025-11-09 01:42:46.3466667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35900,2025-11-09 01:42:46.3466667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35901,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35902,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35903,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35904,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35905,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35906,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35907,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35908,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35909,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35910,2025-11-09 01:42:46.3500000,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35911,2025-11-09 01:42:46.3533333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35912,2025-11-09 01:42:46.3533333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35913,2025-11-09 01:42:46.3533333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35914,2025-11-09 01:42:46.3533333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35915,2025-11-09 01:42:46.3533333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35916,2025-11-09 01:42:46.3533333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35917,2025-11-09 01:42:46.3533333,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35918,2025-11-09 01:42:46.3566667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
35919,2025-11-09 01:42:46.3566667,item,2,1,NULL,0,0,<p> Item </p>,Pagina,300,NULL,NULL,NULL
